epoch_index,total_avg_latency_sec
994.0,1.8605912102541518
995.0,1.7914483924667413
996.0,1.9678335099210995
997.0,2.0258348468347833
998.0,1.8951259648774883
999.0,1.7435816450429458
1000.0,1.7275334749762075
1001.0,1.6755254129970567
1002.0,1.717736533443476
1003.0,1.6177247853895147
1004.0,1.6643695688292652
1005.0,1.5053227438716688
1006.0,1.5254026903516253
1007.0,1.4352206805937775
1008.0,1.756735544161782
1009.0,1.755152950749412
1010.0,1.5079564492923265
1011.0,1.5911490762384786
1012.0,1.4841777162387895
1013.0,1.6157015878669578
1014.0,1.5414460116000317
1015.0,1.606728510444479
1016.0,1.6258217006183704
1017.0,1.598901593679203
1018.0,1.585562484896438
1019.0,1.5595524585841005
1020.0,1.5982966565803116
1021.0,1.536433435103057
1022.0,1.5870980232517078
1023.0,1.5705983518321402
1024.0,1.5706352855626893
1025.0,1.5220164306990451
1026.0,1.56800774803895
1027.0,1.570849796013702
1028.0,1.5877561807563354
1029.0,1.5489306338791282
1030.0,1.5541771285794541
1031.0,1.5051910999091134
1032.0,1.4438176994207197
1033.0,1.5793006317407177
1034.0,1.5992254573943385
1035.0,1.5739240827884688
1036.0,1.5531338097869924
1037.0,1.5810205993213098
1038.0,1.4902170417074165
1039.0,1.611953117969689
1040.0,1.5233854612933124
1041.0,1.6292655121195552
1042.0,1.5465964369383731
1043.0,1.6928852122165492
1044.0,1.515783027604549
1045.0,1.615120306167749
1046.0,1.5755253914294363
1047.0,1.6039566454010705
1048.0,1.6734665147617358
1049.0,1.5834883977704557
1050.0,1.953584037733147
1051.0,2.1634418218440907
1052.0,1.6947377989236436
1053.0,1.5382682650208954
1054.0,1.874483416266195
1055.0,1.710720576246108
1056.0,2.135073381790461
1057.0,2.0041802216388884
1058.0,1.9889088012786489
1059.0,2.551381883763289
1060.0,2.089711182854366
1061.0,1.8900103446158334
1062.0,1.8999043828104658
1063.0,1.9638224639784083
1064.0,2.0442655496434696
1065.0,2.1683830056254836
1066.0,2.0707747999888126
1067.0,2.0384731382947328
1068.0,2.108384910665472
1069.0,2.0635833399233654
1070.0,1.9763300247382078
1071.0,1.949759108019593
1072.0,1.9934552325589239
1073.0,1.9368800857571111
1074.0,1.971263591297888
1075.0,1.9980502367039379
1076.0,1.9049505326757672
1077.0,2.032642885120561
1078.0,2.0145268191090846
1079.0,2.036133388561706
1080.0,1.6646169175249164
1081.0,1.780895995573469
1082.0,2.054286113406069
1083.0,2.2286485015250617
1084.0,2.1701586012586036
1085.0,2.2153718809620333
1086.0,2.3300844390640956
1087.0,2.271792536875136
1088.0,2.1097608804385724
1089.0,2.0566320816858084
1090.0,2.0364213292107793
1091.0,2.161335565472031
1092.0,2.2608722537439507
1093.0,1.945826801575609
1094.0,1.9934489686787051
1095.0,1.9994845036686115
1096.0,1.987233777418663
1097.0,2.1312295685445313
1098.0,2.0255031432464237
1099.0,2.1371239583546036
1100.0,3.012453694396777
1101.0,3.0165980187479926
1102.0,3.4158591552472877
1103.0,3.8359451015237873
1104.0,3.8383364879621684
1105.0,6.297792901152059
1106.0,2.1443996195193296
1107.0,2.242414698616981
1108.0,2.7597008952859565
1109.0,3.0536494342006586
1110.0,2.3985669725444625
1111.0,2.591503876077601
1112.0,2.0674891095285317
1113.0,2.1376728703477506
1114.0,1.967606883657825
1115.0,1.9647161480502766
1116.0,1.9464422300330415
1117.0,1.9567247323131105
1118.0,1.9325400403944024
1119.0,1.8808712467267614
1120.0,2.201849348806158
1121.0,1.8839919641592224
1122.0,1.9574101207813315
1123.0,1.9948660290743219
1124.0,1.983370562666546
1125.0,2.0183626084407598
1126.0,1.9599394179064753
1127.0,1.9166502550329965
1128.0,1.9930112716731978
1129.0,2.0220623947685947
1130.0,2.0749133567252223
1131.0,1.977099104523804
1132.0,1.8878492294256155
1133.0,2.010765321779204
1134.0,2.1050625313310745
1135.0,2.386580149752099
1136.0,2.0744461593721333
1137.0,2.541943243031729
1138.0,2.0002462702478554
1139.0,1.9854489097358572
1140.0,1.933359086084871
1141.0,1.9357130140560312
1142.0,2.1297928367651746
1143.0,1.9420255136061724
1144.0,1.9067173108230682
1145.0,1.8534748585865435
1146.0,1.9578247383428324
1147.0,1.97665509660333
1148.0,2.0919817798915292
1149.0,2.144070283573735
1150.0,2.0369552502343433
1151.0,1.9462107055441693
1152.0,2.050078011834577
1153.0,2.1954544863406538
1154.0,2.007852515946624
1155.0,2.2538361505582416
1156.0,2.6151932749379103
1157.0,2.684249045168131
1158.0,3.0761703430441973
1159.0,2.668216211196148
1160.0,2.103397245791962
1161.0,2.0271449867474454
1162.0,1.975570223786105
1163.0,1.9297982112804415
1164.0,2.255271008581936
1165.0,2.0372618229639494
1166.0,2.0340230082893527
1167.0,2.0256148477142544
1168.0,2.0159746474835627
1169.0,1.949538223547445
1170.0,2.2166744368531095
1171.0,2.0478109925933428
1172.0,2.0215578882277123
1173.0,2.0590235766082254
1174.0,2.0137482515722636
1175.0,1.9960147695199573
1176.0,1.9848228463130124
1177.0,2.004255914454723
1178.0,2.0136182146667103
1179.0,2.053923558848102
1180.0,2.031138409873648
1181.0,1.9871701656843488
1182.0,2.0428605095641306
1183.0,2.007893159850525
1184.0,2.0341214196103357
1185.0,2.071798658796463
1186.0,2.048712630661696
1187.0,2.0885449998705177
1188.0,2.0332577632650803
1189.0,2.1233810752872833
1190.0,2.121168480936323
1191.0,2.4774067184977993
1192.0,2.308534937724498
1193.0,2.758984645054297
1194.0,3.0738144225682724
1195.0,2.971084243080103
1196.0,3.0892544265897675
1197.0,3.351318826763107
1198.0,3.078198682782405
1199.0,11.114398466923681
1200.0,3.087511814191569
1201.0,3.1141698209439626
1202.0,3.214598721946289
1203.0,3.1393530134280017
1204.0,11.804924349556718
1205.0,3.0567275424955014
1206.0,2.010856640555184
1207.0,2.069639150558877
1208.0,2.280263157696057
1209.0,2.037616622574898
1210.0,2.0401063838276023
1211.0,2.0629506810495117
1212.0,2.094834957957127
1213.0,2.0481204709233056
1214.0,2.0533538058324754
1215.0,1.9149006977999976
1216.0,2.0092049474596045
1217.0,2.0808048450672185
1218.0,2.0393136446407256
1219.0,2.059311304020079
1220.0,2.0263755945204673
1221.0,2.0166003707325117
1222.0,2.1409164332696142
1223.0,2.1135397393592603
1224.0,2.2533460252265556
1225.0,2.186549828861117
1226.0,2.119134118708956
1227.0,2.1117887991288438
1228.0,2.0579451804965405
1229.0,2.1422841690129144
1230.0,2.0888409543668427
1231.0,1.9849559250014672
1232.0,2.2381725750022063
1233.0,2.057455937341838
1234.0,2.073228239689926
1235.0,2.048124134265402
1236.0,1.9589421632260944
1237.0,2.2044722098495013
1238.0,2.0723048446721712
1239.0,2.050115151896859
1240.0,2.054213701692964
1241.0,2.142611733095433
1242.0,2.173687174562731
1243.0,2.1264842846295577
1244.0,2.0934509431801303
1245.0,2.073118373765965
1246.0,2.107238123790845
1247.0,2.1368093041005323
1248.0,2.28455077101942
1249.0,2.210142308881222
1250.0,2.1054566378135355
1251.0,2.1983500315497295
1252.0,2.04498215310966
1253.0,2.095644048865946
1254.0,2.1781330213478753
1255.0,2.1321667979389765
1256.0,2.114936224941238
1257.0,2.146703457577842
1258.0,2.137016255320898
1259.0,2.1112499229830033
1260.0,2.1826118682298654
1261.0,2.128258743120332
1262.0,2.2431666013876392
1263.0,2.138209594499283
1264.0,2.2256530509178587
1265.0,2.1436494699282456
1266.0,2.208367277029404
1267.0,2.202185246533707
1268.0,2.254009991520301
1269.0,2.3761858812019554
1270.0,2.620231125365824
1271.0,2.4276138664770808
1272.0,2.2147083041506574
1273.0,2.256208358773069
1274.0,2.151695099058317
1275.0,2.206548689896831
1276.0,2.185745281555257
1277.0,2.163144883167404
1278.0,2.153597662262828
1279.0,2.136889571224572
1280.0,2.6231753594595846
1281.0,2.503954318736651
1282.0,2.6773461592275165
1283.0,2.777722152028135
1284.0,3.220897311161048
1285.0,5.3886164554872815
1286.0,2.9393878873951107
1287.0,3.1323970525450333
1288.0,5.246908919824282
1289.0,2.4120107384605904
1290.0,2.191461501443499
1291.0,2.1450828107592357
1292.0,2.4528956429855544
1293.0,2.2803309415231325
1294.0,2.1470591649597974
1295.0,2.228004233310707
1296.0,2.279179050525542
1297.0,2.44404468878332
1298.0,2.2909183312895696
1299.0,2.1228416353942987
1300.0,2.051368795378436
1301.0,2.093468152266357
1302.0,2.179726155967157
1303.0,2.138404826910719
1304.0,2.1302667738246517
1305.0,2.2998558986367246
1306.0,2.336294918859257
1307.0,2.469687426165344
1308.0,2.2360911194150193
1309.0,2.16293429070314
1310.0,2.3033239644117325
1311.0,2.2779523816909455
1312.0,2.2483751845702313
1313.0,2.2985216594014317
1314.0,2.231955754681864
1315.0,2.235217434613964
1316.0,2.3029414409772766
1317.0,2.425081447108834
1318.0,2.2836849303328934
1319.0,2.346284388775813
1320.0,2.27335530403081
1321.0,2.4002774810896765
1322.0,2.257387788848218
1323.0,2.321613455447707
1324.0,2.3278864887620037
1325.0,2.260824261587412
1326.0,2.236570325831253
1327.0,2.248760612132324
1328.0,2.18913838358356
1329.0,2.3826178032783463
1330.0,2.3202113899368864
1331.0,2.221532718340711
1332.0,2.2336292689854353
1333.0,2.2182755647876284
1334.0,2.2012103628822413
1335.0,2.684568940060955
1336.0,2.200304665142454
1337.0,2.6416808699813217
1338.0,2.253306100034134
1339.0,2.1931010067154912
1340.0,2.219231082039253
1341.0,2.2463040639244802
1342.0,2.280916074342274
1343.0,2.2472932621620214
1344.0,2.21024310312752
1345.0,2.2038801592047452
1346.0,2.346927921571438
1347.0,2.304606596081854
1348.0,2.380731271832266
1349.0,2.3874960715222873
1350.0,2.0493804131855673
1351.0,2.140499096271373
1352.0,2.205056339392418
1353.0,2.2301409935764465
1354.0,2.1594735542119015
1355.0,2.1288401283672895
1356.0,2.1861342675011066
1357.0,2.275166077502088
1358.0,2.1733182156880932
1359.0,2.141091048558821
1360.0,2.2952184911784643
1361.0,2.399069877920477
1362.0,2.273938554037958
1363.0,2.434553423295393
1364.0,2.335834129165174
1365.0,2.221386096040289
1366.0,2.2196256486212045
1367.0,2.2746021684372852
1368.0,2.235801668582667
1369.0,2.0681253431275746
1370.0,2.081938674799415
1371.0,2.2558008189453385
1372.0,2.233986446636727
1373.0,2.229217815043965
1374.0,2.133210239525434
1375.0,2.246083977371139
1376.0,2.30658598738419
1377.0,2.2733843445037736
1378.0,2.2129047149591794
1379.0,2.0575044351624543
1380.0,2.0656703354192754
1381.0,2.0701378945071616
1382.0,2.181464675722114
1383.0,2.28516900458194
1384.0,2.3834451929615867
1385.0,2.064309702914733
1386.0,2.033027299304551
1387.0,2.154437637808789
1388.0,2.0545629031750474
1389.0,1.9817984389791392
1390.0,2.1007981577066346
1391.0,2.133528382033779
1392.0,2.1514144468990986
1393.0,2.141585339290992
1394.0,2.104059703245123
1395.0,2.1632911484244977
1396.0,2.0918938316485383
1397.0,2.0721791131015372
1398.0,2.095717850823342
1399.0,2.1797282502213613
1400.0,2.1281685103831913
1401.0,2.18322140683071
1402.0,2.221721014761961
1403.0,2.173725709334377
1404.0,2.101572261517431
1405.0,1.9353820867998945
1406.0,2.1605641646786404
1407.0,2.286222474174852
1408.0,2.217124602213649
1409.0,2.2989197531464214
1410.0,2.1267830446436697
1411.0,2.479275649611348
1412.0,2.3261299294133977
1413.0,2.2580244436447066
1414.0,2.1629177344397097
1415.0,2.1255810945449025
1416.0,2.3629366598855466
1417.0,2.366749605526934
1418.0,2.1493054178794333
1419.0,2.1146172287903267
1420.0,2.2254900328687173
1421.0,2.248908597482718
1422.0,2.1778101195050454
1423.0,2.0679990408734525
1424.0,2.2149828897378976
1425.0,2.102908544403435
1426.0,1.9285997495202785
1427.0,2.037285650134402
1428.0,2.178561867706563
1429.0,2.245837324619986
1430.0,2.0790916409587528
1431.0,2.26106619481214
1432.0,2.246432141545634
1433.0,2.16692470293534
1434.0,2.15609886524463
1435.0,2.0262373268107625
1436.0,2.112073198097442
1437.0,2.1417311399489782
1438.0,2.1524135407597145
1439.0,2.187970219488477
1440.0,2.1320729446876263
1441.0,2.3384257707893585
1442.0,2.1363797022449518
1443.0,2.083773944276566
1444.0,2.072309869005967
1445.0,2.123086662411193
1446.0,2.48009820234188
1447.0,2.1387082801187205
1448.0,2.1761058939151914
1449.0,2.591433217228204
1450.0,2.3474077578099326
1451.0,2.133263012545579
1452.0,2.1551752438388494
1453.0,2.1994848004499388
1454.0,2.1536021306592064
1455.0,2.2543246591704857
1456.0,2.12355844342325
1457.0,2.1577366426343807
1458.0,2.14227650563683
1459.0,2.132536660147492
1460.0,2.1324100823252157
1461.0,2.1371277262007267
1462.0,2.1484230340701522
1463.0,2.0988548980975463
1464.0,2.1680793515898813
1465.0,2.1512624344492712
1466.0,2.23263407958696
1467.0,2.2796430364260662
1468.0,2.2864688558250545
1469.0,2.1650312914163177
1470.0,2.18613499046676
1471.0,2.060664229082968
1472.0,2.043004099995054
1473.0,2.0995666053909634
1474.0,2.052868521581794
1475.0,2.1275676385094497
1476.0,2.173435511588864
1477.0,2.241082270037424
1478.0,2.1959063608046034
1479.0,2.27967568208005
1480.0,2.2448843882287584
1481.0,2.361983244617287
1482.0,2.136808759072501
1483.0,2.0707454245252888
1484.0,2.1022195699144564
1485.0,2.1074827783887713
1486.0,2.473576540016513
1487.0,10.395219267022192
1488.0,2.454158009692116
1489.0,2.1987254663550746
1490.0,2.2467714083326236
1491.0,2.1355581026095347
1492.0,2.2669582971868425
1493.0,2.279848339620141
1494.0,2.1865442957974413
1495.0,2.242518509426096
1496.0,2.1855162406211885
1497.0,2.144081802316689
1498.0,2.2366316229343246
1499.0,2.1450292915603995
1500.0,2.1743238933438915
1501.0,2.1699578909251342
1502.0,2.178300457909756
1503.0,2.1475632056316196
1504.0,2.1619174671234442
1505.0,2.181243865404795
1506.0,2.0976735953267975
1507.0,2.0776351433393945
1508.0,2.133965934786406
1509.0,2.1485775407336543
1510.0,2.124969071686693
1511.0,2.111350514667996
1512.0,2.573229140688487
1513.0,2.593624485061091
1514.0,2.142344927598037
1515.0,2.125268312273086
1516.0,2.3368036722125742
1517.0,2.3968980359403442
1518.0,2.119157272045647
1519.0,2.0968547707906566
1520.0,2.194678799552435
1521.0,2.5194021897448913
1522.0,2.279184923831563
1523.0,2.171066785578461
1524.0,2.1635283341968607
1525.0,2.269801976174811
1526.0,2.232671144517139
1527.0,1.9471171950693047
1528.0,2.225559980432603
1529.0,2.1005276707794183
1530.0,2.1904632171077303
1531.0,2.1271799834343117
1532.0,2.1234355462335737
1533.0,2.1041194489743087
1534.0,2.1601185891445795
1535.0,2.22631192988708
1536.0,2.2603365811489082
1537.0,2.0861789558700496
1538.0,2.044123262569149
1539.0,2.0678908100652187
1540.0,2.09128734628206
1541.0,2.084382145415081
1542.0,2.2031182279784636
1543.0,2.1473176641447935
1544.0,2.152967833738828
1545.0,2.191572336842829
1546.0,2.1092562110252375
1547.0,2.0634719548925227
1548.0,2.1135611877817455
1549.0,2.079999413799183
1550.0,2.104997976675313
1551.0,2.0978011583184175
1552.0,2.0827586755012732
1553.0,2.183795878144891
1554.0,2.162104213448428
1555.0,2.193347911663212
1556.0,2.1305463475052417
1557.0,2.1388506264263576
1558.0,2.105574438443112
1559.0,2.1179415005170856
1560.0,2.3031409661717097
1561.0,2.5377774107954707
1562.0,2.1940279255099995
1563.0,2.1737329954278737
1564.0,2.116413972065416
1565.0,2.1381367971894156
1566.0,2.1566408075796666
1567.0,2.088974758136619
1568.0,2.245834392974738
1569.0,2.1284356671103035
1570.0,2.1161384142662345
1571.0,2.1849841639025596
1572.0,2.114490394892634
1573.0,2.1787292794269324
1574.0,2.142488113798269
1575.0,2.0653196599812786
1576.0,2.0792502768786676
1577.0,2.1840361413962635
1578.0,2.18987075456134
1579.0,2.4284879721573893
1580.0,2.4558389705467456
1581.0,2.3121278188196905
1582.0,2.141236403742878
1583.0,2.214772382752069
1584.0,2.194675201657768
1585.0,2.259024777865074
1586.0,2.215309291471513
1587.0,2.0681853528875154
1588.0,2.061300719966218
1589.0,2.320858276963293
1590.0,2.2467253198570676
1591.0,2.199255927397895
1592.0,2.067597410536809
1593.0,2.1521410380902513
1594.0,2.137870156428606
1595.0,2.1581350235089425
1596.0,2.196084642277525
1597.0,2.142939755375025
1598.0,2.408115076387728
1599.0,2.491061323562321
1600.0,2.34885640705317
1601.0,2.156683418414448
1602.0,2.136452099378435
1603.0,2.110025525272617
1604.0,2.2057341759780025
1605.0,2.108784218234571
1606.0,2.0521338012144903
1607.0,2.1399196426725138
1608.0,2.0974964414249144
1609.0,2.1321595474742465
1610.0,2.1373073441937622
1611.0,2.4207482529515127
1612.0,2.1399488050876583
1613.0,2.230274761446736
1614.0,2.239148412572507
1615.0,2.1802163645163892
1616.0,2.1849649646242257
1617.0,2.1823057242910635
1618.0,2.169421913896479
1619.0,2.2328282379476168
1620.0,2.1405676779362643
1621.0,2.1915581483004494
1622.0,2.1528078933920662
1623.0,2.1520492454095455
1624.0,2.152145741365506
1625.0,2.0550533345546342
1626.0,1.9515581622262732
1627.0,2.1801478222257575
1628.0,2.15571760060139
1629.0,2.1876400741644124
1630.0,2.150726147315637
1631.0,2.1595868765800956
1632.0,2.1850958818224555
1633.0,2.171854231011465
1634.0,2.152055241741944
1635.0,2.169243393276351
1636.0,2.0853278578032657
1637.0,2.199488763205111
1638.0,2.149196374955627
1639.0,2.190168195666612
1640.0,2.1157728531599824
1641.0,2.122863275618718
1642.0,2.3333021721198492
1643.0,2.2414466985596686
1644.0,2.1619219179962874
1645.0,2.1009423256002453
1646.0,2.110146025391657
1647.0,2.245337462038602
1648.0,2.15003693975526
1649.0,2.360264299870025
1650.0,2.3308052907828087
1651.0,2.1718823499165394
1652.0,2.099134707730574
1653.0,2.306903426050129
1654.0,2.333666281475519
1655.0,2.090048773950289
1656.0,2.056234823326006
1657.0,2.2717035842903726
1658.0,2.2111954593207064
1659.0,2.168102618732144
1660.0,2.049775070225552
1661.0,2.1115231440368993
1662.0,2.0689687383833966
1663.0,2.0563327226155423
1664.0,2.0442631408228076
1665.0,2.027350795495152
1666.0,2.05809215812183
1667.0,2.2291808541883604
1668.0,2.167026024166223
1669.0,2.0859271392623295
1670.0,2.1060071839719248
1671.0,2.110456633246013
1672.0,2.069698648459256
1673.0,2.238826802224448
1674.0,2.1175037131797207
1675.0,2.1517234732728583
1676.0,2.1435133625321234
1677.0,2.037049799610025
1678.0,2.102769811084034
1679.0,2.044821115738272
1680.0,2.0464002639197356
1681.0,2.0778334126129816
1682.0,2.1034989190336617
1683.0,2.0979357993281287
1684.0,2.12390690250246
1685.0,2.0764274543820345
1686.0,1.9828099942237754
1687.0,2.05793853479077
1688.0,2.1065261551930288
1689.0,2.1256910303016214
1690.0,2.2033187451038843
1691.0,2.2521751642083854
1692.0,2.2037201181566832
1693.0,2.0819249262634463
1694.0,2.0595606256627783
1695.0,2.2077773316649107
1696.0,2.152012401157179
1697.0,2.0448252531069384
1698.0,2.2756334041048696
1699.0,2.155493291473639
1700.0,2.0130698776184923
1701.0,2.1264817876657416
1702.0,2.022092429606139
1703.0,2.130426756669558
1704.0,2.106273381079979
1705.0,2.1311080957027047
1706.0,2.127794048221033
1707.0,2.20261724722658
